-1.5 -0.6311330171272148 
-1.479899497487437 -0.6311329992743823 
-1.4597989949748744 -0.6311329814215497 
-1.4396984924623115 -0.6311329635687172 
-1.4195979899497488 -0.6311329457158845 
-1.399497487437186 -0.631132927863052 
-1.379396984924623 -0.6311329100102194 
-1.3592964824120604 -0.6311328921573869 
-1.3391959798994975 -0.6311328743045543 
-1.3190954773869348 -0.6311328564517218 
-1.2989949748743719 -0.6311328385988892 
-1.278894472361809 -0.6311328207460567 
-1.2587939698492463 -0.6311328028932242 
-1.2386934673366834 -0.6311327850403916 
-1.2185929648241207 -0.631132767187559 
-1.1984924623115578 -0.6311327493347264 
-1.178391959798995 -0.6311327314818939 
-1.1582914572864322 -0.6311327136290613 
-1.1381909547738693 -0.6311326957762288 
-1.1180904522613067 -0.6311326779233962 
-1.0979899497487438 -0.6311326600705637 
-1.0778894472361809 -0.6311326422177311 
-1.057788944723618 -0.6311326243648986 
-1.0376884422110553 -0.631132606512066 
-1.0175879396984926 -0.6311325886592334 
-0.9974874371859297 -0.6311325708064008 
-0.9773869346733668 -0.6311325529535683 
-0.957286432160804 -0.6311325351007357 
-0.9371859296482412 -0.6311325172479032 
-0.9170854271356784 -0.6311324993950707 
-0.8969849246231155 -0.6311324815422381 
-0.8768844221105527 -0.6311324636894056 
-0.8567839195979899 -0.631132445836573 
-0.8366834170854272 -0.6311324279837405 
-0.8165829145728644 -0.6311324101309078 
-0.7964824120603015 -0.6311323922780753 
-0.7763819095477387 -0.6311323744252427 
-0.7562814070351759 -0.6311323565724102 
-0.7361809045226131 -0.6311323387195776 
-0.7160804020100502 -0.6311323208667451 
-0.6959798994974874 -0.6311323030139125 
-0.6758793969849246 -0.63113228516108 
-0.6557788944723618 -0.6311322673082475 
-0.635678391959799 -0.6311322494554149 
-0.6155778894472361 -0.6311322316025822 
-0.5954773869346733 -0.6311322137497497 
-0.5753768844221105 -0.6311321958969172 
-0.5552763819095478 -0.6311321780440846 
-0.535175879396985 -0.6311321601912521 
-0.5150753768844221 -0.6311321423384195 
-0.4949748743718594 -0.631132124485587 
-0.4748743718592965 -0.6311321066327544 
-0.4547738693467336 -0.6311320887799219 
-0.4346733668341709 -0.6311320709270893 
-0.414572864321608 -0.6311320530742567 
-0.3944723618090451 -0.6311320352214241 
-0.3743718592964824 -0.6311320173685916 
-0.3542713567839195 -0.631131999515759 
-0.33417085427135684 -0.6311319816629265 
-0.31407035175879394 -0.631131963810094 
-0.29396984924623104 -0.6311319459572614 
-0.27386934673366836 -0.6311319281044289 
-0.25376884422110546 -0.6311319102515963 
-0.23366834170854278 -0.6311318923987638 
-0.21356783919597988 -0.6311318745459311 
-0.19346733668341698 -0.6311318566930986 
-0.1733668341708543 -0.631131838840266 
-0.1532663316582914 -0.6311318209874335 
-0.13316582914572872 -0.6311318031346009 
-0.11306532663316582 -0.6311317852817684 
-0.09296482412060292 -0.6311317674289358 
-0.07286432160804024 -0.6311317495761033 
-0.05276381909547734 -0.6311317317232708 
-0.03266331658291466 -0.6311317138704382 
-0.012562814070351758 -0.6311316960176055 
0.007537688442211143 -0.631131678164773 
0.027638190954773822 -0.6311316603119405 
0.047738693467336724 -0.6311316424591079 
0.06783919597989962 -0.6311316246062754 
0.0879396984924623 -0.6311316067534428 
0.1080402010050252 -0.6311315889006103 
0.12814070351758788 -0.6311315710477777 
0.14824120603015079 -0.6311315531949452 
0.16834170854271369 -0.6311315353421125 
0.18844221105527637 -0.63113151748928 
0.20854271356783927 -0.6311314996364474 
0.22864321608040195 -0.6311314817836149 
0.24874371859296485 -0.6311314639307823 
0.26884422110552775 -0.6311314460779498 
0.2889447236180904 -0.6311314282251173 
0.3090452261306533 -0.6311314103722847 
0.329145728643216 -0.6311313925194522 
0.3492462311557789 -0.6311313746666196 
0.3693467336683418 -0.631131356813787 
0.3894472361809045 -0.6311313389609544 
0.4095477386934674 -0.6311313211081219 
0.42964824120603007 -0.6311313032552893 
0.44974874371859297 -0.6311312854024568 
0.46984924623115587 -0.6311312675496242 
0.48994974874371855 -0.6311312496967917 
0.5100502512562812 -0.6311312318439591 
0.5301507537688441 -0.6311312139911266 
0.550251256281407 -0.631131196138294 
0.5703517587939699 -0.6311311782854614 
0.5904522613065328 -0.6311311604326288 
0.6105527638190953 -0.6311311425797963 
0.6306532663316582 -0.6311311247269638 
0.6507537688442211 -0.6311311068741312 
0.670854271356784 -0.6311310890212987 
0.6909547738693469 -0.6311310711684661 
0.7110552763819098 -0.6311310533156336 
0.7311557788944723 -0.631131035462801 
0.7512562814070352 -0.6311310176099685 
0.771356783919598 -0.6311309997571358 
0.791457286432161 -0.6311309819043033 
0.8115577889447239 -0.6311309640514707 
0.8316582914572863 -0.6311309461986382 
0.8517587939698492 -0.6311309283458056 
0.8718592964824121 -0.6311309104929731 
0.891959798994975 -0.6311308926401406 
0.9120603015075379 -0.631130874787308 
0.9321608040201004 -0.6311308569344755 
0.9522613065326633 -0.6311308390816429 
0.9723618090452262 -0.6311308212288103 
0.9924623115577891 -0.6311308033759777 
1.012562814070352 -0.6311307855231452 
1.0326633165829144 -0.6311307676703126 
1.0527638190954773 -0.6311307498174801 
1.0728643216080402 -0.6311307319646475 
1.0929648241206031 -0.631130714111815 
1.113065326633166 -0.6311306962589824 
1.1331658291457285 -0.6311306784061499 
1.1532663316582914 -0.6311306605533173 
1.1733668341708543 -0.6311306427004847 
1.1934673366834172 -0.6311306248476521 
1.21356783919598 -0.6311306069948196 
1.2336683417085426 -0.631130589141987 
1.2537688442211055 -0.6311305712891545 
1.2738693467336684 -0.631130553436322 
1.2939698492462313 -0.6311305355834894 
1.3140703517587942 -0.6311305177306569 
1.3341708542713566 -0.6311304998778243 
1.3542713567839195 -0.6311304820249918 
1.3743718592964824 -0.6311304641721591 
1.3944723618090453 -0.6311304463193266 
1.4145728643216082 -0.631130428466494 
1.4346733668341707 -0.6311304106136615 
1.4547738693467336 -0.6311303927608289 
1.4748743718592965 -0.6311303749079964 
1.4949748743718594 -0.6311303570551638 
1.5150753768844223 -0.6311303392023313 
1.5351758793969852 -0.6311303213494988 
1.5552763819095476 -0.6311303034966662 
1.5753768844221105 -0.6311302856438336 
1.5954773869346734 -0.631130267791001 
1.6155778894472363 -0.6311302499381685 
1.6356783919597992 -0.6311302320853359 
1.6557788944723617 -0.6311302142325034 
1.6758793969849246 -0.6311301963796708 
1.6959798994974875 -0.6311301785268383 
1.7160804020100504 -0.6311301606740057 
1.7361809045226133 -0.6311301428211732 
1.7562814070351758 -0.6311301249683406 
1.7763819095477387 -0.631130107115508 
1.7964824120603016 -0.6311300892626754 
1.8165829145728645 -0.6311300714098429 
1.8366834170854274 -0.6311300535570104 
1.8567839195979898 -0.6311300357041778 
1.8768844221105527 -0.6311300178513453 
1.8969849246231156 -0.6311299999985127 
1.9170854271356785 -0.6311299821456802 
1.9371859296482414 -0.6311299642928476 
1.957286432160804 -0.6311299464400151 
1.9773869346733668 -0.6311299285871824 
1.9974874371859297 -0.6311299107343499 
2.0175879396984926 -0.6311298928815173 
2.0376884422110555 -0.6311298750286848 
2.057788944723618 -0.6311298571758522 
2.077889447236181 -0.6311298393230197 
2.0979899497487438 -0.6311298214701871 
2.1180904522613067 -0.6311298036173546 
2.1381909547738696 -0.631129785764522 
2.158291457286432 -0.6311297679116895 
2.178391959798995 -0.6311297500588569 
2.198492462311558 -0.6311297322060243 
2.2185929648241207 -0.6311297143531918 
2.2386934673366836 -0.6311296965003592 
2.258793969849246 -0.6311296786475267 
2.278894472361809 -0.6311296607946941 
2.298994974874372 -0.6311296429418616 
2.319095477386935 -0.631129625089029 
2.3391959798994977 -0.6311296072361965 
2.35929648241206 -0.6311295893833639 
2.379396984924623 -0.6311295715305313 
2.399497487437186 -0.6311295536776987 
2.419597989949749 -0.6311295358248662 
2.4396984924623117 -0.6311295179720336 
2.4597989949748746 -0.6311295001192011 
2.479899497487437 -0.6311294822663686 
2.5 -0.631129464413536 
